-2.9280124,4490.4634,1.1747935e-8,3432.1807,4.799924e11,0.87674266
-2.9955282,4473.859,1.0853722e-8,3159.0122,4.426019e11,0.8823232
-3.0630443,4457.4175,1.0028577e-8,2907.9668,4.0821005e11,0.88793224
-3.1305602,4441.1665,9.267464e-9,2677.3274,3.7659233e11,0.89358306
-3.1980762,4424.8496,8.565366e-9,2465.2595,3.474174e11,0.8990764
-3.265592,4408.558,7.9176585e-9,2270.287,3.204605e11,0.9044436
-3.333108,4392.1636,7.3205535e-9,2091.0664,2.9535384e11,0.90971494
-3.400624,4375.5596,6.7693855e-9,1926.0898,2.7202239e11,0.91522974
-3.46814,4358.859,6.261406e-9,1774.5093,2.5050594e11,0.92129976
-3.5356557,4342.009,5.7932628e-9,1635.2367,2.3072888e11,0.9278075
-3.6031718,4325.1084,5.362358e-9,1507.4823,2.1268826e11,0.93474406
-3.6706877,4308.2856,4.9661644e-9,1390.4568,1.9621847e11,0.9414537
-3.7382038,4291.685,4.602314e-9,1283.4237,1.8115484e11,0.94725806
-3.8057196,4275.435,4.268401e-9,1185.6147,1.6743396e11,0.9516634
-3.8732355,4259.6226,3.9623673e-9,1096.3632,1.5497881e11,0.95430297
-3.9407516,4244.248,3.6819445e-9,1014.92334,1.4367243e11,0.9551765
-4.0082674,4229.348,3.4254344e-9,940.7408,1.3343416e11,0.9543281
-4.0757833,4214.7896,3.1907508e-9,873.1295,1.2408669e11,0.95220727
-4.143299,4200.5957,2.976424e-9,811.6089,1.155477e11,0.94903076
-4.2108154,4186.819,2.7806732e-9,755.6434,1.0776657e11,0.9450191
-4.2783313,4173.592,2.6022329e-9,704.83203,1.0071777e11,0.94015
-4.345847,4160.9253,2.4395088e-9,658.68774,9.4332396e10,0.9347292
