4.01e7,4509.3945,1.343101e-8,3951.1968,5.4844876e11,0.84994656
4.1633336e7,4480.514,1.1783171e-8,3444.0889,4.7896648e11,0.8617169
4.3166668e7,4451.785,1.0330686e-8,3000.1194,4.180774e11,0.8734178
4.47e7,4422.6636,9.049925e-9,2610.9736,3.6461517e11,0.88373834
4.6233332e7,4392.1025,7.921121e-9,2269.5603,3.1721593e11,0.8923534
4.7766668e7,4359.42,6.928304e-9,1970.4504,2.749021e11,0.90075266
4.93e7,4326.435,6.056042e-9,1709.6473,2.3815392e11,0.9108329
5.0833332e7,4293.8833,5.29297e-9,1483.3622,2.063869e11,0.9206818
5.2366668e7,4261.949,4.6255444e-9,1287.0381,1.7884686e11,0.92817885
5.3899996e7,4230.3354,4.041852e-9,1116.6626,1.551393e11,0.93355876
5.5433332e7,4198.734,3.531729e-9,968.89636,1.346844e11,0.9370049
5.6966668e7,4166.6274,3.0861547e-9,840.8127,1.16899774e11,0.938829
5.8499996e7,4133.6494,2.6969942e-9,729.8309,1.01453545e11,0.9401082
6.0033332e7,4100.192,2.3569748e-9,633.70807,8.814337e10,0.94067794
6.1566668e7,4068.213,2.059706e-9,550.5021,7.687754e10,0.93728757
6.31e7,4039.0684,1.7994677e-9,478.38345,6.7292467e10,0.9237589
6.4633332e7,4012.1116,1.5712815e-9,415.682,5.9038097e10,0.896955
6.6166668e7,3986.6702,1.3711073e-9,361.13263,5.1994493e10,0.8553712
6.77e7,3960.1013,1.1952535e-9,313.3384,4.592493e10,0.80022514
6.9233336e7,3943.2356,1.041899e-9,272.51733,4.1472905e10,0.7354351
