  3.2879E-01	  6.8907E+03	  1.9557E+14	  0.0000E+00	  1.2298E+00
  3.4618E-01	  6.9203E+03	  2.0781E+14	  0.0000E+00	  1.2268E+00
  3.6370E-01	  6.9588E+03	  2.2327E+14	  0.0000E+00	  1.2356E+00
  3.8125E-01	  7.0060E+03	  2.4197E+14	  0.0000E+00	  1.2326E+00
  3.9878E-01	  7.0494E+03	  2.6024E+14	  0.0000E+00	  1.2391E+00
  4.1622E-01	  7.0963E+03	  2.8216E+14	  0.0000E+00	  1.2479E+00
  4.3365E-01	  7.1383E+03	  3.0302E+14	  0.0000E+00	  1.2475E+00
  4.5120E-01	  7.1751E+03	  3.2325E+14	  0.0000E+00	  1.2496E+00
  4.6872E-01	  7.2178E+03	  3.4649E+14	  0.0000E+00	  1.2541E+00
  4.8619E-01	  7.2475E+03	  3.6480E+14	  0.0000E+00	  1.2505E+00
  5.0377E-01	  7.2815E+03	  3.8624E+14	  0.0000E+00	  1.2543E+00
  5.2120E-01	  7.3130E+03	  4.0746E+14	  0.0000E+00	  1.2540E+00
  5.3865E-01	  7.3487E+03	  4.3221E+14	  0.0000E+00	  1.2635E+00
  5.5623E-01	  7.3836E+03	  4.5722E+14	  0.0000E+00	  1.2635E+00
  5.7371E-01	  7.4161E+03	  4.8155E+14	  0.0000E+00	  1.2656E+00
  5.9123E-01	  7.4515E+03	  5.0970E+14	  0.0000E+00	  1.2722E+00
  6.0872E-01	  7.4895E+03	  5.4243E+14	  0.0000E+00	  1.2688E+00
  6.2621E-01	  7.5222E+03	  5.7222E+14	  0.0000E+00	  1.2761E+00
  6.4381E-01	  7.5596E+03	  6.0725E+14	  0.0000E+00	  1.2808E+00
  6.6126E-01	  7.6028E+03	  6.4609E+14	  0.0000E+00	  1.2831E+00
  6.7870E-01	  7.6473E+03	  6.8827E+14	  0.0000E+00	  1.2883E+00
  6.9637E-01	  7.6874E+03	  7.3166E+14	  0.0000E+00	  1.2969E+00
  7.1366E-01	  7.7296E+03	  7.7617E+14	  0.0000E+00	  1.2989E+00
  7.3123E-01	  7.7789E+03	  8.2955E+14	  0.0000E+00	  1.2998E+00
  7.4867E-01	  7.8074E+03	  8.6623E+14	  0.0000E+00	  1.3057E+00
  7.6628E-01	  7.8490E+03	  9.2292E+14	  0.0000E+00	  1.3197E+00
  7.8373E-01	  7.8926E+03	  9.7619E+14	  0.0000E+00	  1.3142E+00
  8.0117E-01	  7.9538E+03	  1.0508E+15	  0.0000E+00	  1.3206E+00
  8.1876E-01	  7.9907E+03	  1.1033E+15	  0.0000E+00	  1.3247E+00
  8.3625E-01	  8.0408E+03	  1.1764E+15	  0.0000E+00	  1.3317E+00
  8.5375E-01	  8.0837E+03	  1.2432E+15	  0.0000E+00	  1.3344E+00
  8.7124E-01	  8.1298E+03	  1.3137E+15	  0.0000E+00	  1.3439E+00
  8.8872E-01	  8.1684E+03	  1.3807E+15	  0.0000E+00	  1.3385E+00
  9.0623E-01	  8.2211E+03	  1.4671E+15	  0.0000E+00	  1.3517E+00
  9.2367E-01	  8.2734E+03	  1.5597E+15	  0.0000E+00	  1.3412E+00
  9.4131E-01	  8.3186E+03	  1.6400E+15	  0.0000E+00	  1.3513E+00
  9.5879E-01	  8.3695E+03	  1.7393E+15	  0.0000E+00	  1.3611E+00
  9.7623E-01	  8.4178E+03	  1.8323E+15	  0.0000E+00	  1.3601E+00
  9.9384E-01	  8.4636E+03	  1.9283E+15	  0.0000E+00	  1.3669E+00
  1.0112E+00	  8.5138E+03	  2.0307E+15	  0.0000E+00	  1.3708E+00
  1.0288E+00	  8.5479E+03	  2.1128E+15	  0.0000E+00	  1.3683E+00
  1.0462E+00	  8.5919E+03	  2.2138E+15	  0.0000E+00	  1.3703E+00
  1.0637E+00	  8.6517E+03	  2.3441E+15	  0.0000E+00	  1.3728E+00
  1.0812E+00	  8.6877E+03	  2.4333E+15	  0.0000E+00	  1.3740E+00
  1.0987E+00	  8.7227E+03	  2.5244E+15	  0.0000E+00	  1.3712E+00
  1.1163E+00	  8.7550E+03	  2.6118E+15	  0.0000E+00	  1.3777E+00
  1.1337E+00	  8.8040E+03	  2.7382E+15	  0.0000E+00	  1.3822E+00
  1.1513E+00	  8.8380E+03	  2.8258E+15	  0.0000E+00	  1.3800E+00
  1.1687E+00	  8.8743E+03	  2.9355E+15	  0.0000E+00	  1.3802E+00
  1.1863E+00	  8.9260E+03	  3.0749E+15	  0.0000E+00	  1.3741E+00
  1.2038E+00	  9.0015E+03	  3.2804E+15	  0.0000E+00	  1.3720E+00
  1.2213E+00	  9.0577E+03	  3.4471E+15	  0.0000E+00	  1.3777E+00
  1.2388E+00	  9.0887E+03	  3.5449E+15	  0.0000E+00	  1.3827E+00
  1.2563E+00	  9.1201E+03	  3.6462E+15	  0.0000E+00	  1.3776E+00
  1.2737E+00	  9.1403E+03	  3.7269E+15	  0.0000E+00	  1.3856E+00
  1.2913E+00	  9.1650E+03	  3.8176E+15	  0.0000E+00	  1.3783E+00
  1.3087E+00	  9.1978E+03	  3.9272E+15	  0.0000E+00	  1.3865E+00
  1.3262E+00	  9.2336E+03	  4.0417E+15	  0.0000E+00	  1.3866E+00
  1.3438E+00	  9.2773E+03	  4.1846E+15	  0.0000E+00	  1.3893E+00
  1.3612E+00	  9.3005E+03	  4.2672E+15	  0.0000E+00	  1.3847E+00
  1.3788E+00	  9.3149E+03	  4.3308E+15	  0.0000E+00	  1.3902E+00
  1.3963E+00	  9.3705E+03	  4.5042E+15	  0.0000E+00	  1.3889E+00
  1.4137E+00	  9.3906E+03	  4.6010E+15	  0.0000E+00	  1.3854E+00
  1.4313E+00	  9.4265E+03	  4.7196E+15	  0.0000E+00	  1.3882E+00
  1.4487E+00	  9.4480E+03	  4.8147E+15	  0.0000E+00	  1.3849E+00
  1.4663E+00	  9.4866E+03	  4.9623E+15	  0.0000E+00	  1.3918E+00
  1.4838E+00	  9.5129E+03	  5.0656E+15	  0.0000E+00	  1.3861E+00
  1.5013E+00	  9.5535E+03	  5.2179E+15	  0.0000E+00	  1.3827E+00
  1.5187E+00	  9.5638E+03	  5.2852E+15	  0.0000E+00	  1.3811E+00
  1.5363E+00	  9.6043E+03	  5.4273E+15	  0.0000E+00	  1.3796E+00
  1.5538E+00	  9.6503E+03	  5.6050E+15	  0.0000E+00	  1.3797E+00
  1.5714E+00	  9.6879E+03	  5.7469E+15	  0.0000E+00	  1.3844E+00
  1.5888E+00	  9.7238E+03	  5.8956E+15	  0.0000E+00	  1.3767E+00
  1.6063E+00	  9.7450E+03	  6.0056E+15	  0.0000E+00	  1.3788E+00
  1.6237E+00	  9.7843E+03	  6.1768E+15	  0.0000E+00	  1.3723E+00
  1.6413E+00	  9.7964E+03	  6.2678E+15	  0.0000E+00	  1.3655E+00
  1.6588E+00	  9.8238E+03	  6.3988E+15	  0.0000E+00	  1.3654E+00
  1.6763E+00	  9.8565E+03	  6.5642E+15	  0.0000E+00	  1.3578E+00
  1.6937E+00	  9.8867E+03	  6.6911E+15	  0.0000E+00	  1.3593E+00
  1.7113E+00	  9.8944E+03	  6.7750E+15	  0.0000E+00	  1.3591E+00
  1.7288E+00	  9.9217E+03	  6.9218E+15	  0.0000E+00	  1.3545E+00
  1.7463E+00	  9.9452E+03	  7.0482E+15	  0.0000E+00	  1.3544E+00
  1.7638E+00	  9.9790E+03	  7.2226E+15	  0.0000E+00	  1.3505E+00
  1.7813E+00	  1.0005E+04	  7.3610E+15	  0.0000E+00	  1.3493E+00
  1.7988E+00	  1.0039E+04	  7.5359E+15	  0.0000E+00	  1.3350E+00
  1.8163E+00	  1.0059E+04	  7.6611E+15	  0.0000E+00	  1.3333E+00
  1.8337E+00	  1.0081E+04	  7.7865E+15	  0.0000E+00	  1.3243E+00
  1.8512E+00	  1.0111E+04	  7.9651E+15	  0.0000E+00	  1.3198E+00
  1.8688E+00	  1.0129E+04	  8.0700E+15	  0.0000E+00	  1.3198E+00
  1.8863E+00	  1.0157E+04	  8.2572E+15	  0.0000E+00	  1.3118E+00
  1.9038E+00	  1.0169E+04	  8.3582E+15	  0.0000E+00	  1.3107E+00
  1.9213E+00	  1.0191E+04	  8.5111E+15	  0.0000E+00	  1.3102E+00
  1.9387E+00	  1.0215E+04	  8.6629E+15	  0.0000E+00	  1.3045E+00
  1.9563E+00	  1.0233E+04	  8.7994E+15	  0.0000E+00	  1.3036E+00
  1.9738E+00	  1.0254E+04	  8.9453E+15	  0.0000E+00	  1.2925E+00
  1.9913E+00	  1.0278E+04	  9.1003E+15	  0.0000E+00	  1.2904E+00
