# X Y X1 X2 Y1 Y2
   -1.46    -0.66        0        0        0        0  #BD+30_2611 
   -2.08    -0.69        0        0        0        0  #HD214925 
    -1.8    -0.37        0        0        0        0  #HD220838 
   -1.93    -0.54        0        0        0        0  #HD235766 
   -1.94     0.24        0        0        0        0  #CD-3018140 
   -2.39     0.34        0        0        0        0  #CD-3514849 
   -2.08     0.19        0        0        0        0  #CD-4214278 
   -2.43     0.28        0        0        0        0  #CD-711234 
   -2.29     0.42        0        0        0        0  #CS22943-0095 
   -2.62     0.19     0.09     0.09     0.05     0.05  #CS29517-025 
   -2.75      0.4     0.11     0.11     0.05     0.05  #CS30312-100 
   -1.41    -0.38        0        0        0        0  #HD20 
   -1.89     0.27        0        0        0        0  #HE0023-4825 
   -2.33     0.27        0        0        0        0  #HE0029-1839 
   -2.24    -0.68        0        0        0        0  #HE0051-2304 
   -1.83     0.25        0        0        0        0  #HE0054-0657 
   -1.74     0.27        0        0        0        0  #HE0109-3711 
   -1.96     0.19        0        0        0        0  #HE0143-1135 
    -2.1     0.06        0        0        0        0  #HE0300-0751 
   -2.08     0.11        0        0        0        0  #HE0328-1047 
   -1.73     0.15        0        0        0        0  #HE0330-4144 
   -1.65     0.23        0        0        0        0  #HE0341-4024 
   -2.24    -0.65        0        0        0        0  #HE0442-1234 
   -2.21     0.36        0        0        0        0  #HE0501-5139 
   -2.35     0.41        0        0        0        0  #HE0520-1748 
   -1.84     0.09        0        0        0        0  #HE0534-4615 
   -2.12     0.47        0        0        0        0  #HE1052-2548 
   -2.38     0.09        0        0        0        0  #HE1132+0204 
   -2.19     0.58        0        0        0        0  #HE1256-0651 
   -2.29     0.17        0        0        0        0  #HE1332-0309 
   -2.17     0.08        0        0        0        0  #HE1337-0453 
   -1.85     0.08        0        0        0        0  #HE2133-1432 
   -2.05     0.16        0        0        0        0  #HE2134+0001 
   -2.21     0.06        0        0        0        0  #HE2151-2858 
   -2.32     0.08        0        0        0        0  #HE2153-2719 
    -2.1     0.32        0        0        0        0  #HE2247-3705 
   -2.05     0.37        0        0        0        0  #HE2250-2132 
   -1.76    -0.19        0        0        0        0  #HE2252-4157 
   -2.12     0.37        0        0        0        0  #HE2259-3407 
   -2.29      0.2        0        0        0        0  #HE2345-1919 
   -2.28     0.36      0.2      0.2        0        0  #HE0349-0045 
   -2.43     0.35     0.12     0.12        0        0  #HE1446-0140 
   -2.43      0.2     0.13     0.13        0        0  #HE1500-1628 
    -2.4     0.43     0.22     0.22        0        0  #HE2244-2116 
   -1.71    -1.08        0        0        0        0  #BD+01_2916 
   -1.39    -1.12        0        0        0        0  #HD110281 
   -1.61    -1.05        0        0        0        0  #HD118055 
   -1.79     0.32        0        0        0        0  #HD135148 
   -1.76    -1.26        0        0        0        0  #HD29574 
   -1.89    -1.08        0        0        0        0  #HD3008 
   -1.96     -1.1        0        0        0        0  #[S84]2643 
   -2.71     1.54     0.13     0.13        0        0  #HE1204-0744  # Y Upper Limit
   -2.09    -0.14     0.08     0.08     0.13     0.13  #G39-36 
   -1.87     0.34      0.3      0.3      0.3      0.3  #J1245-0419 
   -1.64     0.66      0.3      0.3      0.2      0.2  #LPLeo 
   -1.88     0.62      0.3      0.3      0.3      0.3  #v408Vir 
   -2.62     0.22     0.21     0.21     0.25     0.25  #CS30492-001 
   -2.16     -0.2     0.15     0.15     0.25     0.25  #BD+10_2495 
    -2.6      0.3     0.21     0.21     0.25     0.25  #BD+26_3578 
   -1.73    -0.12     0.16     0.16     0.25     0.25  #BD+29_2356 
   -2.04     0.22     0.14     0.14     0.25     0.25  #BD+80_245 
   -1.87     0.29     0.17     0.17        0        0  #CD-36_1052  # Y Upper Limit
   -2.54     0.36     0.21     0.21     0.25     0.25  #CS22171-031 
   -2.18        0     0.21     0.21     0.25     0.25  #CS22182-047 
    -2.2     0.82     0.21     0.21        0        0  #CS22871-104  # Y Upper Limit
   -2.47     0.39     0.21     0.21        0        0  #CS22876-040  # Y Upper Limit
   -2.12     0.28     0.21     0.21     0.25     0.25  #CS22877-015 
   -2.16     0.11     0.16     0.16     0.25     0.25  #CS22879-103 
   -2.01     0.48     0.16     0.16        0        0  #CS22883-037  # Y Upper Limit
   -2.48     0.37     0.21     0.21     0.25     0.25  #CS22884-020 
   -1.86    -0.16     0.21     0.21     0.25     0.25  #CS22886-044 
   -2.54     0.91     0.17     0.17        0        0  #CS22888-047  # Y Upper Limit
    -2.4     0.34      0.2      0.2     0.25     0.25  #CS22893-011 
   -1.43      0.1     0.16     0.16        0        0  #CS22940-070  # Y Upper Limit
   -2.54    -0.41     0.17     0.17     0.25     0.25  #CS22951-077 
   -2.11     0.16     0.21     0.21     0.25     0.25  #CS22954-015 
   -1.37     0.48     0.06     0.06     0.25     0.25  #CS22955-110 
   -2.43     0.35     0.21     0.21     0.25     0.25  #CS22957-019 
   -1.93     0.33     0.21     0.21     0.25     0.25  #CS22957-026 
   -2.28     0.23     0.21     0.21     0.25     0.25  #CS22957-036 
   -2.62     0.52     0.22     0.22     0.25     0.25  #CS22958-052 
   -2.29     0.38     0.21     0.21     0.25     0.25  #CS22958-065 
   -2.57     0.15     0.21     0.21     0.25     0.25  #CS22968-026 
   -2.44     0.14      0.2      0.2     0.25     0.25  #CS29495-005 
   -2.51     0.26     0.21     0.21     0.25     0.25  #CS29499-003 
   -2.38        3     0.17     0.17        0        0  #CS29504-004  # Y Upper Limit
   -2.47    -0.04     0.17     0.17     0.25     0.25  #CS29513-003 
   -2.35    -0.13     0.14     0.14     0.25     0.25  #CS29514-017 
   -2.29    -0.29     0.11     0.11     0.25     0.25  #G10-54 
   -2.06     0.36     0.21     0.21     0.25     0.25  #G107-50 
   -2.61     0.02      0.1      0.1     0.25     0.25  #G115-49 
    -1.9    -0.13     0.21     0.21     0.25     0.25  #G137-86 
   -1.58    -0.24     0.11     0.11     0.25     0.25  #G146-56 
   -2.08    -0.16     0.15     0.15     0.25     0.25  #G146-76 
   -1.08     -0.1      0.1      0.1     0.25     0.25  #G153-64 
   -2.08    -0.36     0.11     0.11     0.25     0.25  #G16-25 
   -1.42    -0.23     0.22     0.22     0.25     0.25  #G161-73 
   -2.46     0.38     0.21     0.21     0.25     0.25  #G166-47 
   -2.05    -0.31      0.1      0.1     0.25     0.25  #G188-30 
   -1.95    -0.12      0.1      0.1     0.25     0.25  #G190-10 
   -2.14     0.03     0.21     0.21     0.25     0.25  #G199-66 
   -1.72    -0.06     0.21     0.21     0.25     0.25  #G201-44 
   -2.29    -0.12      0.1      0.1     0.25     0.25  #G214-1 
    -1.8    -0.06      0.2      0.2     0.25     0.25  #G234-28 
   -1.59    -0.41     0.11     0.11     0.25     0.25  #G238-32 
   -2.33    -0.25      0.1      0.1     0.25     0.25  #G25-22 
   -2.11     0.08     0.21     0.21     0.25     0.25  #G25-24 
   -2.08     0.07      0.2      0.2     0.25     0.25  #G26-1 
   -2.17     0.26     0.21     0.21     0.25     0.25  #G4-36 
   -2.06    -0.18     0.21     0.21     0.25     0.25  #G71-55 
   -2.35     0.32     0.21     0.21     0.25     0.25  #G75-56 
   -1.94    -0.06     0.11     0.11     0.25     0.25  #G88-23 
   -1.79    -0.45     0.11     0.11     0.25     0.25  #G9-27 
    -2.4    -0.09     0.21     0.21     0.25     0.25  #G90-3 
   -1.84    -0.27     0.15     0.15     0.25     0.25  #HD11582 
   -1.97     0.02      0.2      0.2     0.25     0.25  #HD122196 
   -2.01     0.03     0.21     0.21     0.25     0.25  #HD16031 
   -2.39     0.24     0.21     0.21     0.25     0.25  #HD175606 
   -1.99    -0.29     0.17     0.17     0.25     0.25  #HD178443 
    -1.7    -0.14     0.15     0.15     0.25     0.25  #HD220127 
   -1.87    -0.13     0.21     0.21     0.25     0.25  #HD31128 
   -2.34     0.49        0        0        0        0  #HE0057-4541 
   -2.48      0.4        0        0        0        0  #HE0516-3820 
   -2.42    -0.11     0.13     0.13     0.15     0.15  #LAMOSTJ0343-0227 
   -1.56      0.2        0        0        0        0  #2MASSJ03084611-4747083 
   -2.39    -0.34        0        0        0        0  #2MASSJ10294248-0103238 
   -2.32    -0.33        0        0        0        0  #SMSSJ000113.96-363337.9 
   -2.32    -0.23        0        0        0        0  #SMSSJ001039.86-525851.4 
   -1.59    -0.54        0        0        0        0  #SMSSJ012147.80-495328.2 
   -2.22     0.24        0        0        0        0  #SMSSJ022756.48-684256.6 
   -2.33     -0.5        0        0        0        0  #SMSSJ034249.53-284216.0 
    -2.5     0.51        0        0        0        0  #SMSSJ055746.51-575057.4 
   -2.48    -0.07        0        0        0        0  #SMSSJ064349.43-653038.6 
   -2.08    -0.37        0        0        0        0  #SMSSJ080050.54-724620.6 
    -2.4      0.2        0        0        0        0  #SMSSJ090247.43-122755.0 
   -2.34     0.36        0        0        0        0  #SMSSJ093829.27-070520.9 
   -1.48    -0.15        0        0        0        0  #SMSSJ095120.49-401431.3 
   -1.86     0.09        0        0        0        0  #SMSSJ105320.99-435300.1 
   -1.98      0.1        0        0        0        0  #SMSSJ105438.86-435819.9 
    -2.1    -0.19        0        0        0        0  #SMSSJ121716.48-442510.2 
   -2.35    -0.18        0        0        0        0  #SMSSJ130537.01-294438.3 
   -2.26     0.13        0        0        0        0  #SMSSJ141547.72-414034.0 
   -2.24    -0.25        0        0        0        0  #SMSSJ164921.94-041943.9 
   -2.48    -0.45        0        0        0        0  #SMSSJ165023.82-252948.7 
    -2.2     0.27        0        0        0        0  #SMSSJ165219.76-253133.7 
   -2.17    -0.12        0        0        0        0  #SMSSJ175046.30-425506.9 
   -2.46    -0.43        0        0        0        0  #SMSSJ175738.37-454823.5 
    -2.4    -0.56        0        0        0        0  #SMSSJ190911.03-213207.5 
   -1.29     0.31        0        0        0        0  #SMSSJ193617.38-790231.4 
   -2.43     0.04        0        0        0        0  #SMSSJ194432.13-720537.1 
   -2.31    -0.32        0        0        0        0  #SMSSJ195614.75-320145.9 
   -1.89    -0.05        0        0        0        0  #SMSSJ210021.85-653627.9 
    -2.4    -0.03        0        0        0        0  #SMSSJ211340.44-520017.5 
   -2.38     -0.2        0        0        0        0  #SMSSJ224843.95-543610.1 
   -0.03      0.1     0.12     0.12      0.1      0.1  #HD168214 
   -0.25     0.52     0.19     0.19      0.1      0.1  #HD207585 
   -0.17    -0.06     0.11     0.11      0.1      0.1  #HD211173 
   -0.39    -0.14     0.21     0.21      0.1      0.1  #HD219116 
   -0.19     0.16     0.18     0.18      0.1      0.1  #HD24035 
   -0.26     0.13     0.14     0.14      0.1      0.1  #HD5424 
   -1.55    -0.28     0.11     0.11        0        0  #TYC5619-109-1 
   -2.25     0.46        0        0        0        0  #HD84937 
   -1.93     0.12        0        0        0        0  #CD-48_2445  # Y Upper Limit
    -1.9     0.12      0.1      0.1      0.2      0.2  #CS22874-042 
   -1.75    -0.06      0.1      0.1     0.25     0.25  #HD94028 
   -1.85      0.3      0.1      0.1        0        0  #J043154.1-063210 
   -2.08        0      0.1      0.1        0        0  #J142546.2-154629 
   -1.41     -0.6      0.1      0.1        0        0  #J195244.9-600813 
   -0.63     -0.3      0.1      0.1        0        0  #T5496-00376-1 
   -1.93      0.1      0.1      0.1        0        0  #T6953-00510-1 
   -2.45     -0.3      0.1      0.1        0        0  #T8448-00121-1 
   -2.21     -0.7      0.1      0.1        0        0  #T9112-00430-1 
   -1.74    -0.29      0.3      0.3     0.31     0.31  #LAMOSTJ030209.33+135656.3 
   -2.03      0.3      0.3      0.3     0.31     0.31  #LAMOSTJ055408.54+523559.0 
   -2.29     0.36      0.3      0.3     0.31     0.31  #LAMOSTJ062647.91+603254.0 
   -2.16     0.03      0.3      0.3     0.31     0.31  #LAMOSTJ071422.66+160042.5 
   -2.33     0.65      0.3      0.3     0.31     0.31  #LAMOSTJ074102.07+213246.6 
   -1.84     0.36      0.3      0.3     0.31     0.31  #LAMOSTJ075816.39+470343.3 
   -2.13      0.2      0.3      0.3     0.31     0.31  #LAMOSTJ085208.07+262730.1 
   -1.73     -0.2      0.3      0.3     0.31     0.31  #LAMOSTJ214610.13+273200.8 
   -2.19    -0.19        0        0        0        0  #J00021222-2241388 
   -1.81    -0.88        0        0        0        0  #J00021668-2453494 
   -2.45     0.37        0        0        0        0  #J00233067-1631428 
   -2.11    -0.04        0        0        0        0  #J00405260-5122491 
   -2.11    -0.09        0        0        0        0  #J01202234-5425582 
   -2.09     0.07        0        0        0        0  #J01425422-5032488 
    -1.5     0.01        0        0        0        0  #J01530024-3417360 
   -2.17    -0.96        0        0        0        0  #J02412152-1825376 
   -1.61    -0.05        0        0        0        0  #J13164824-2743351 
    -1.9     0.43        0        0        0        0  #J14232679-2834200 
    -1.4     -0.7        0        0        0        0  #J14301385-2317388 
   -2.15     0.33        0        0        0        0  #J15271353-2336177 
   -1.49      0.6        0        0        0        0  #J15575183-0839549 
    -1.8    -0.05        0        0        0        0  #J16024498-1521016 
   -2.07    -0.32        0        0        0        0  #J16080681-3215592 
   -2.43     0.53        0        0        0        0  #J16103106+1003055 
   -2.47    -0.45        0        0        0        0  #J17093199-6027271 
   -2.42    -0.33        0        0        0        0  #J17225742-7123000 
   -1.78    -0.45        0        0        0        0  #J17273886-5133298 
   -2.04    -0.42        0        0        0        0  #J17285930-7427532 
   -1.91    -0.32        0        0        0        0  #J17334285-5121550 
   -2.24    -0.26        0        0        0        0  #J17400682-6102129 
   -2.24    -0.35        0        0        0        0  #J17435113-5359333 
   -1.55     0.35        0        0        0        0  #J18024226-4404426 
   -2.46    -0.58        0        0        0        0  #J18285086-3434203 
   -2.48    -0.46        0        0        0        0  #J18294122-4504000 
   -2.26    -0.48        0        0        0        0  #J18562774-7251331 
   -1.87     0.02        0        0        0        0  #J19014952-4844359 
   -2.35     -0.8        0        0        0        0  #J19161821-5544454 
   -2.44    -0.58        0        0        0        0  #J19172402-4211240 
    -2.1    -0.28        0        0        0        0  #J19202070-6627202 
   -2.08     0.27        0        0        0        0  #J19232518-5833410 
   -1.93    -0.51        0        0        0        0  #J19324858-5908019 
   -2.46     -0.7        0        0        0        0  #J19345497-5751400 
   -2.44     -0.7        0        0        0        0  #J19594558-2549075 
   -1.99    -0.86        0        0        0        0  #J20093393-3410273 
   -2.21    -0.65        0        0        0        0  #J20303339-2519500 
   -2.43      0.1        0        0        0        0  #J20313531-3127319 
    -2.3    -0.57        0        0        0        0  #J20445584-2250597 
   -2.47    -0.77        0        0        0        0  #J20492765-5124440 
   -1.87      0.1        0        0        0        0  #J20514971-6158008 
    -2.3        0        0        0        0        0  #J20560913-1331176 
   -2.44    -0.38        0        0        0        0  #J21023752-5316132 
   -2.06    -0.07        0        0        0        0  #J21152551-1503309 
   -2.23    -0.98        0        0        0        0  #J21162185-0213420 
   -2.48    -0.07        0        0        0        0  #J21291592-4236219 
   -2.46     -0.5        0        0        0        0  #J21370807-0927347 
   -2.46     -1.2        0        0        0        0  #J21513595-0543398 
   -2.37     -0.1        0        0        0        0  #J22163596+0246171 
   -1.86    -0.43        0        0        0        0  #J22444701-5617540 
   -1.82    -0.08        0        0        0        0  #J22492756-2238289 
   -2.43    -0.62        0        0        0        0  #J23044914-4243477 
