# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2490  1.49045E-06    -4.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   377   25
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25
# EEP                isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                           log_L                          log_LH                         log_LHe                        log_Teff                           log_R                           log_g                      surface_h1                     surface_he3                     surface_he4                     surface_c12                     surface_o16                    log_center_T                  log_center_Rho                    center_gamma                       center_h1                      center_he4                      center_c12                           phase
  463         1.2000000000000051E+010         8.1475491705485115E-001         8.1387040044012771E-001        -9.8927989838162936E-013         9.6047763328946864E-002         0.0000000000000000E+000         8.9488527458054401E-001         8.9426218866367968E-001        -1.8996924943153207E+001         3.8182356606825136E+000         3.3364846810735926E-001         3.6689321918744247E+000         8.4274065348119986E-001         5.0287554785864907E-005         1.5720815952274841E-001         1.5660300580506099E-007         3.8319890248761106E-007         7.5609295334739954E+000         4.3903770522301082E+000         4.6957345375397402E-001         3.4523500799687867E-018         9.9999797560497072E-001         7.1021573024850915E-009         2.0000000000000000E+000
  464         1.2000000000000051E+010         8.1489813092812879E-001         8.1400642305025417E-001        -1.0262434481276012E-012         1.0047230971587004E-001         0.0000000000000000E+000         9.0412666210109272E-001         9.0349353866482640E-001        -1.8786263054278297E+001         3.8158656579029189E+000         3.4300916742682330E-001         3.6502866897896524E+000         8.4178582468988750E-001         5.1121038181960415E-005         1.5816214873495327E-001         1.5767313667183456E-007         3.8581745359113367E-007         7.5640589334622863E+000         4.4134225891237975E+000         4.7491207502939958E-001         3.9129138056610178E-018         9.9999797601097973E-001         7.1021434140795643E-009         2.0000000000000000E+000
  465         1.2000000000000051E+010         8.1503648314335120E-001         8.1413748029444266E-001        -1.0644571210239937E-012         1.0477565214901799E-001         0.0000000000000000E+000         9.1338478237157172E-001         9.1273404029292049E-001        -1.8578611902980775E+001         3.8135060482929251E+000         3.5235744678204850E-001         3.6316632174885419E+000         8.4076485938195711E-001         5.2259780271914858E-005         1.5918196857253492E-001         1.5885057566160885E-007         3.8869858174259079E-007         7.5671486292621708E+000         4.4360452575117737E+000         4.8020809944087461E-001         4.4363842331344228E-018         9.9999797640320598E-001         7.1021300033411890E-009         2.0000000000000000E+000
  466         1.2000000000000051E+010         8.1517020120557127E-001         8.1426378693156787E-001        -1.1041676618772168E-012         1.0873597895412906E-001         0.0000000000000000E+000         9.2265895662245478E-001         9.2200555955233399E-001        -1.8374125767996986E+001         3.8111514525783869E+000         3.6170372533656836E-001         3.6130410552484040E+000         8.3986258235849598E-001         5.3487941435115206E-005         1.6008301135784481E-001         1.5990558573236415E-007         3.9128013309372049E-007         7.5701965715475836E+000         4.4582185248480588E+000         4.8545196533376539E-001         5.0316637456573157E-018         9.9999797678229418E-001         7.1021170503634563E-009         2.0000000000000000E+000
  467         1.2000000000000051E+010         8.1529980425842785E-001         8.1438583407425491E-001        -1.1453068723275130E-012         1.1312405595054401E-001         0.0000000000000000E+000         9.3194953496482191E-001         9.3128818437518723E-001        -1.8172958965042845E+001         3.8088113463232425E+000         3.7102922701804114E-001         3.5944580269214703E+000         8.3883137073067282E-001         5.5326377597264930E-005         1.6111237749672744E-001         1.6112645212170361E-007         3.9426752569244193E-007         7.5731992371820880E+000         4.4799632878104365E+000         4.9065264515068019E-001         5.7079110936731637E-018         9.9999797714971650E-001         7.1021045076394025E-009         2.0000000000000000E+000
  468         1.2000000000000051E+010         8.1542599359385726E-001         8.1450428981130152E-001        -1.1881706022019941E-012         1.1704503810059658E-001         0.0000000000000000E+000         9.4127331981968376E-001         9.4059943053724815E-001        -1.7974324991835640E+001         3.8064804002788342E+000         3.8035301153428780E-001         3.5758763888859351E+000         8.3794167084040505E-001         5.7296689185385310E-005         1.6200010109752822E-001         1.6215572878094262E-007         3.9678610880743581E-007         7.5761719484876409E+000         4.5013569972661518E+000         4.9581507478576081E-001         6.4835984568316337E-018         9.9999797750746056E-001         7.1020923116497464E-009         2.0000000000000000E+000
  469         1.2000000000000051E+010         8.1554955977533439E-001         8.1461989903961807E-001        -1.2328811637749823E-012         1.2097052117832460E-001         0.0000000000000000E+000         9.5064894194191540E-001         9.4997274634102724E-001        -1.7777327154141211E+001         3.8041675930729295E+000         3.8966643700721326E-001         3.5573138420626704E+000         8.3707769880621685E-001         5.9698569753871764E-005         1.6286166555154807E-001         1.6313616794983285E-007         3.9918518928195348E-007         7.5791270014072705E+000         4.5224811629282549E+000         5.0095004483548911E-001         7.3713525347964327E-018         9.9999797785776767E-001         7.1020803909083252E-009         2.0000000000000000E+000
  470         1.2000000000000051E+010         8.1567162578759800E-001         8.1473372114154596E-001        -1.2797410897869532E-012         1.2490892822036027E-001         0.0000000000000000E+000         9.6011574494917440E-001         9.5945055857543227E-001        -1.7579685424428462E+001         3.8018795818544513E+000         3.9897586094779824E-001         3.5387582671805551E+000         8.3619789432408620E-001         6.2812213091044058E-005         1.6373835072507648E-001         1.6410708204795388E-007         4.0156096243461080E-007         7.5821099046781937E+000         4.5435238569223753E+000         5.0606880919978880E-001         8.4121745261251657E-018         9.9999797820382152E-001         7.1020686435960893E-009         2.0000000000000000E+000
  471         1.2000000000000051E+010         8.1579281455224728E-001         8.1484633951985841E-001        -1.3288260796374523E-012         1.2883387704869403E-001         0.0000000000000000E+000         9.6969345415878294E-001         9.6905565734507237E-001        -1.7380521395572760E+001         3.7996164228529272E+000         4.0829103355565111E-001         3.5201904940651998E+000         8.3548951411851158E-001         6.5750447638983592E-005         1.6444378820945277E-001         1.6487576753620031E-007         4.0344189335258123E-007         7.5851368617705912E+000         4.5645739801203185E+000         5.1117524796697600E-001         9.6479621971004531E-018         9.9999797854738770E-001         7.1020570211769814E-009         2.0000000000000000E+000
  472         1.2000000000000051E+010         8.1591270364131807E-001         8.1495733356879463E-001        -1.3802478550496136E-012         1.3291684587687710E-001         0.0000000000000000E+000         9.7936109946128991E-001         9.7871053313886658E-001        -1.7179795035005711E+001         3.7973788908167911E+000         4.1759992027917692E-001         3.5016343494968654E+000         8.3472227200317062E-001         6.9570618740368823E-005         1.6520720535193523E-001         1.6569808360135574E-007         4.0545405532910466E-007         7.5882106548900357E+000         4.5855728432401728E+000         5.1624544668522421E-001         1.1116472740413542E-017         9.9999797888726827E-001         7.1020455798260973E-009         2.0000000000000000E+000
  473         1.2000000000000051E+010         8.1603096399454145E-001         8.1506637867099907E-001        -1.4340243038503061E-012         1.3673597107319291E-001         0.0000000000000000E+000         9.8909017118194731E-001         9.8845184530537544E-001        -1.6978364243332745E+001         3.7951573511237289E+000         4.2690753552562899E-001         3.4830796195564826E+000         8.3406327966330585E-001         7.3145500170003469E-005         1.6586261875220679E-001         1.6639165991677280E-007         4.0715119825128974E-007         7.5913183593089286E+000         4.6064397257504179E+000         5.2125916239732684E-001         1.2854625884057050E-017         9.9999797922253031E-001         7.1020343731225137E-009         2.0000000000000000E+000
  474         1.2000000000000051E+010         8.1614757146906991E-001         8.1517343291187561E-001        -1.4902597927674068E-012         1.4048742696575650E-001         0.0000000000000000E+000         9.9887912261568601E-001         9.9826343020246755E-001        -1.6775992000814426E+001         3.7929560256932788E+000         4.3620466210339837E-001         3.4645447111579877E+000         8.3326819179654343E-001         7.8077712116553000E-005         1.6665276955798630E-001         1.6722075160725339E-007         4.0917993980893955E-007         7.5944649545786005E+000         4.6271761742517237E+000         5.2620968454075190E-001         1.4921252209673438E-017         9.9999797955310488E-001         7.1020234358511365E-009         2.0000000000000000E+000
  475         1.2000000000000051E+010         8.1626253079854327E-001         8.1527849480726267E-001        -1.5491279342214407E-012         1.4422256320069421E-001         0.0000000000000000E+000         1.0087305417680978E+000         1.0081702720092247E+000        -1.6572785688723471E+001         3.7907687700352728E+000         4.4550488299561786E-001         3.4460024572840853E+000         8.3248490801333386E-001         8.2843453640079053E-005         1.6743128290906789E-001         1.6802228960011679E-007         4.1114125899115160E-007         7.5976494906400136E+000         4.6477735536875189E+000         5.3108822153131274E-001         1.7379397126176605E-017         9.9999797987900441E-001         7.1020128133693319E-009         2.0000000000000000E+000
  476         1.2000000000000051E+010         8.1637564886578695E-001         8.1538136206587497E-001        -1.6105260398579015E-012         1.4818646692551374E-001         0.0000000000000000E+000         1.0186038165825351E+000         1.0180735880217426E+000        -1.6369023987153014E+001         3.7885922260583200E+000         4.5479460835674201E-001         3.4274799197786443E+000         8.3152640855761506E-001         8.8295081320655987E-005         1.6838432507894074E-001         1.6899184848444579E-007         4.1351371601165473E-007         7.6008682916801176E+000         4.6681878400026289E+000         5.3587933535838417E-001         2.0304414994425374E-017         9.9999798019968156E-001         7.1020025924510129E-009         2.0000000000000000E+000
  477         1.2000000000000051E+010         8.1648710595019891E-001         8.1548220424029783E-001        -1.6747141865173072E-012         1.5202169073045912E-001         0.0000000000000000E+000         1.0285064117834282E+000         1.0279748435589173E+000        -1.6164977861799230E+001         3.7864279503191471E+000         4.6407445743553410E-001         3.4089759570169638E+000         8.3032927431653514E-001         9.4303574449469582E-005         1.6957544385565931E-001         1.7019308785924604E-007         4.1645308239206954E-007         7.6041350208325449E+000         4.6885472741970631E+000         5.4061929369241446E-001         2.3795908252508195E-017         9.9999798051564515E-001         7.1019928569977493E-009         2.0000000000000000E+000
  478         1.2000000000000051E+010         8.1659733790027267E-001         8.1558140241826449E-001        -1.7419346136523134E-012         1.5561674359517524E-001         0.0000000000000000E+000         1.0384650253057839E+000         1.0379675665986965E+000        -1.5958128831678408E+001         3.7842771663138706E+000         4.7335533220726478E-001         3.3904689762527749E+000         8.2872121650573327E-001         1.0036053792157257E-004         1.7117743549851475E-001         1.7179284225549401E-007         4.2036759301168360E-007         7.6074411076562196E+000         4.7087520117606694E+000         5.4525753390771592E-001         2.7991252417050606E-017         9.9999798082812918E-001         7.1019837293534862E-009         2.0000000000000000E+000
  479         1.2000000000000051E+010         8.1670639831367264E-001         8.1567901193050674E-001        -1.8123268035694342E-012         1.5949225323038524E-001         0.0000000000000000E+000         1.0484745235859225E+000         1.0480167338589375E+000        -1.5748795101225163E+001         3.7821423351922219E+000         4.8262974359063215E-001         3.3719739904094546E+000         8.2647889893254178E-001         1.0653307890168074E-004         1.7341356792467499E-001         1.7401290719146750E-007         4.2579996924913188E-007         7.6108380215209248E+000         4.7289240821312504E+000         5.4976673828282951E-001         3.3063746216833772E-017         9.9999798113728289E-001         7.1019754573530526E-009         2.0000000000000000E+000
  480         1.2000000000000051E+010         8.1681445076430059E-001         8.1577516125016514E-001        -1.8859773490671455E-012         1.6312583166485423E-001         0.0000000000000000E+000         1.0585288266489461E+000         1.0581088207186462E+000        -1.5536497437865112E+001         3.7800229684194551E+000         4.9189562866767744E-001         3.3534951955406664E+000         8.2328197644519208E-001         1.1420880053109625E-004         1.7660279704873369E-001         1.7717629628539956E-007         4.3354060758215927E-007         7.6143166959826409E+000         4.7491071029908332E+000         5.5417794295708966E-001         3.9217513754916690E-017         9.9999798144356555E-001         7.1019684312959561E-009         2.0000000000000000E+000
  481         1.2000000000000051E+010         8.1692165481400547E-001         8.1587000242170138E-001        -1.9632020729980686E-012         1.6704010282387755E-001         0.0000000000000000E+000         1.0686289562118882E+000         1.0682489405213587E+000        -1.5320937239369467E+001         3.7779190608867013E+000         5.0115350851465590E-001         3.3350316390344705E+000         8.1909536311731845E-001         1.2154896377789215E-004         1.8078204770603670E-001         1.8131615310753274E-007         4.4367060849501906E-007         7.6178834112342937E+000         4.7693478046213258E+000         5.5849520455117907E-001         4.6711620480253080E-017         9.9999798174742371E-001         7.1019632957805546E-009         2.0000000000000000E+000
  482         1.2000000000000051E+010         8.1702823667374225E-001         8.1596372517358506E-001        -2.0439584179359971E-012         1.7093051435316689E-001         0.0000000000000000E+000         1.0787795034499164E+000         1.0784433522835417E+000        -1.5102041659661403E+001         3.7758342059512939E+000         5.1039849200448439E-001         3.3165932094602351E+000         8.1377223836724011E-001         1.2961498460564342E-004         1.8609707853100255E-001         1.8657744881618065E-007         4.5654470840347839E-007         7.6215384907876809E+000         4.7896902296334725E+000         5.6272945174963962E-001         5.5855301518546992E-017         9.9999798204948775E-001         7.1019611574163207E-009         2.0000000000000000E+000
  483         1.2000000000000051E+010         8.1713413947640601E-001         8.1605625838724460E-001        -2.1286209366310698E-012         1.7459593125730855E-001         0.0000000000000000E+000         1.0889724165919477E+000         1.0886510149233144E+000        -1.4879988789280688E+001         3.7737630057798892E+000         5.1963734891830993E-001         3.2981663250519953E+000         8.0803764716764048E-001         1.4002543163517717E-004         1.9182122932539833E-001         1.9224124815435056E-007         4.7040371246095427E-007         7.6252770802059775E+000         4.8101241587406518E+000         5.6688014867172631E-001         6.6970492349595402E-017         9.9999798234958159E-001         7.1019638317596241E-009         2.0000000000000000E+000
  484         1.2000000000000051E+010         8.1723941420265844E-001         8.1614766093827518E-001        -2.2174627932724049E-012         1.7842633760282034E-001         0.0000000000000000E+000         1.0992352675105674E+000         1.0989412571753268E+000        -1.4654783305783553E+001         3.7717106165561245E+000         5.2887355282514792E-001         3.2797440795698698E+000         8.0240998431075772E-001         1.4550200078823037E-004         1.9744338577138487E-001         1.9779966644304478E-007         4.8400485490642189E-007         7.6291001316436997E+000         4.8306713470122258E+000         5.7094544493350696E-001         8.0455306383721032E-017         9.9999798264782647E-001         7.1019744983739455E-009         2.0000000000000000E+000
  485         1.2000000000000051E+010         8.1734414667505007E-001         8.1623798158332606E-001        -2.3109762094457710E-012         1.8207764141306729E-001         0.0000000000000000E+000         1.1095976761719071E+000         1.1092910827286460E+000        -1.4427218979337068E+001         3.7696815786443629E+000         5.3811283297934298E-001         3.2613150377369036E+000         7.9736467711104242E-001         1.5347621063535680E-004         2.0248069019232426E-001         2.0310538398625314E-007         4.9698765259828633E-007         7.6329985674494996E+000         4.8513457316946145E+000         5.7493979221165503E-001         9.6654422736158943E-017         9.9999798294442899E-001         7.1019985958419211E-009         2.0000000000000000E+000
  486         1.2000000000000051E+010         8.1744845161459867E-001         8.1632731821907512E-001        -2.4099405369328405E-012         1.8599083060309454E-001         0.0000000000000000E+000         1.1201152713375584E+000         1.1197792282868817E+000        -1.4197668450829143E+001         3.7676810450342488E+000         5.4737269778239528E-001         3.2428442419797383E+000         7.9304200471230701E-001         1.6156380988141468E-004         2.0679524679069961E-001         2.0855254588411782E-007         5.1031655681562945E-007         7.6369414461814831E+000         4.8721370892606943E+000         5.7889019959778598E-001         1.1573117858935010E-016         9.9999798323965849E-001         7.1020459614866107E-009         2.0000000000000000E+000
  487         1.2000000000000051E+010         8.1755253561942842E-001         8.1641583936760143E-001        -2.5155076715789194E-012         1.8979325832699159E-001         0.0000000000000000E+000         1.1308867138993688E+000         1.1304433689488187E+000        -1.3966809374083061E+001         3.7657199730646589E+000         5.5668056300248203E-001         3.2242769561526265E+000         7.8947245403487964E-001         1.7009688915725957E-004         2.1035623907516141E-001         2.1353797768107305E-007         5.2251563299448871E-007         7.6409255557173061E+000         4.8930627408892500E+000         5.8280833627468231E-001         1.3777640935556636E-016         9.9999798353401514E-001         7.1021342530600243E-009         2.0000000000000000E+000
  488         1.2000000000000051E+010         8.1765650485112129E-001         8.1650363444189700E-001        -2.6291152027561150E-012         1.9369739545194836E-001         0.0000000000000000E+000         1.1420588294814924E+000         1.1414370740297608E+000        -1.3736046655594993E+001         3.7638220084293650E+000         5.6606255006412987E-001         3.2055609941114156E+000         7.8658767042914235E-001         1.7851135916535459E-004         2.1323258877549456E-001         2.1726452649828929E-007         5.3163429208417264E-007         7.6449189330592890E+000         4.9141182581930014E+000         5.8672909134282336E-001         1.6231125310542384E-016         9.9999798382766913E-001         7.1022959018839201E-009         2.0000000000000000E+000
  489         1.2000000000000051E+010         8.1776038386032845E-001         8.1659069729599854E-001        -2.7527943448630849E-012         1.9753773410891973E-001         0.0000000000000000E+000         1.1537604969049695E+000         1.1529052312776744E+000        -1.3506689057988902E+001         3.7620125945891356E+000         5.7553221145632716E-001         3.1866692492047788E+000         7.8437561521461352E-001         1.8609942670725596E-004         2.1543704324350404E-001         2.1951243104153875E-007         5.3713479033628818E-007         7.6488847896109888E+000         4.9352482555098831E+000         5.9067263648123247E-001         1.8810874657228966E-016         9.9999798412050311E-001         7.1025887289045051E-009         2.0000000000000000E+000
  490         1.2000000000000051E+010         8.1786392598269697E-001         8.1667676990857174E-001        -2.8879302491678688E-012         2.0136721862128584E-001         0.0000000000000000E+000         1.1661094955263456E+000         1.1649585955213422E+000        -1.3281188018209203E+001         3.7603255511301250E+000         5.8508079768503651E-001         3.1676190758607463E+000         7.8250482790785703E-001         1.9424445844174674E-004         2.1729967521959892E-001         2.2128390559187662E-007         5.4146949072576810E-007         7.6527736590743771E+000         4.9563366213661748E+000         5.9465492390277186E-001         2.1297685860254689E-016         9.9999798441156174E-001         7.1031124831022257E-009         2.0000000000000000E+000
  491         1.2000000000000051E+010         8.1796648522965010E-001         8.1676122679788454E-001        -3.0356831137606419E-012         2.0512848406993983E-001         0.0000000000000000E+000         1.1791139239052937E+000         1.1776494684306307E+000        -1.3062167226479268E+001         3.7587800576681287E+000         5.9467399879850213E-001         3.1484787376493477E+000         7.8105665968490490E-001         2.0366643582519638E-004         2.1873841387890020E-001         2.2252972863209033E-007         5.4451795092253443E-007         7.6565266505980940E+000         4.9771793387732650E+000         5.9867486178116425E-001         2.3409065297322593E-016         9.9999798469872403E-001         7.1040155907650706E-009         2.0000000000000000E+000
  492         1.2000000000000051E+010         8.1806737571398869E-001         8.1684342564898049E-001        -3.1957925896502737E-012         2.0881514226476661E-001         0.0000000000000000E+000         1.1927134795307839E+000         1.1909179727864927E+000        -1.2851246134755552E+001         3.7573820935144440E+000         6.0426970491861776E-001         3.1293320909856579E+000         7.7989559465875147E-001         2.1443261530825852E-004         2.1988870692243473E-001         2.2344190400925692E-007         5.4674999372609864E-007         7.6601030030176318E+000         4.9975666513844468E+000         6.0270312632792267E-001         2.4878180365580694E-016         9.9999798497972214E-001         7.1055038387799649E-009         2.0000000000000000E+000
  493         1.2000000000000051E+010         8.1816634154077217E-001         8.1692310510894073E-001        -3.3689746281274493E-012         2.1235500324821982E-001         0.0000000000000000E+000         1.2067969463144266E+000         1.2047125352525339E+000        -1.2648675240949474E+001         3.7561223744758614E+000         6.1383087638760359E-001         3.1102530652123432E+000         7.7893518595599343E-001         2.2924814237969553E-004         2.2083429552778233E-001         2.2413221803046537E-007         5.4843915407588574E-007         7.6634924153419810E+000         5.0174241056759641E+000         6.0673116286272466E-001         2.5533737319980226E-016         9.9999798525348338E-001         7.1078310640270854E-009         2.0000000000000000E+000
  494         1.2000000000000051E+010         8.1826314387369092E-001         8.1700003492381645E-001        -3.5547044688467924E-012         2.1594835597343334E-001         0.0000000000000000E+000         1.2212543764237114E+000         1.2189076041569911E+000        -1.2454850138247853E+001         3.7549835964110150E+000         6.2333714757193948E-001         3.0912822604374508E+000         7.7814062461975553E-001         2.4915357016512633E-004         2.2160894765121342E-001         2.2470013218525534E-007         5.4982880881452881E-007         7.6666898829248433E+000         5.0366898643997224E+000         6.1074651711684202E-001         2.5304486757746962E-016         9.9999798551902286E-001         7.1112499450379580E-009         2.0000000000000000E+000
  495         1.2000000000000051E+010         8.1835783925627359E-001         8.1707424951430174E-001        -3.7531939275698380E-012         2.1944504361628189E-001         0.0000000000000000E+000         1.2360014425565424E+000         1.2334310888246218E+000        -1.2268974062277579E+001         3.7539484557489020E+000         6.3278096196258127E-001         3.0724348114382778E+000         7.7748936567649063E-001         2.7369974111804071E-004         2.2223565734416531E-001         2.2516362369084695E-007         5.5096294752406717E-007         7.6697122695185591E+000         5.0553847364772473E+000         6.1474203639267544E-001         2.4208180334957184E-016         9.9999798577616028E-001         7.1160128601538908E-009         2.0000000000000000E+000
  496         1.2000000000000051E+010         8.1845060761439647E-001         8.1714589761176382E-001        -3.9644555464022071E-012         2.2272241012097893E-001         0.0000000000000000E+000         1.2509635517707896E+000         1.2482098134575577E+000        -1.2090536871810290E+001         3.7529972742860922E+000         6.4216437949532601E-001         3.0537066844769187E+000         7.7693340953838819E-001         3.0403115143391767E-004         2.2276127950701818E-001         2.2554787956114756E-007         5.5190320283109881E-007         7.6725733401004579E+000         5.0735511598744392E+000         6.1872297138589494E-001         2.2328839579321711E-016         9.9999798602510959E-001         7.1223064639117420E-009         2.0000000000000000E+000
  497         1.2000000000000051E+010         8.1854165477225926E-001         8.1721512475288827E-001        -4.1891948989560862E-012         2.2611599980759511E-001         0.0000000000000000E+000         1.2660866706469780E+000         1.2631778347025870E+000        -1.1918600518043187E+001         3.7521131142601032E+000         6.5149425898539537E-001         3.0350842418448662E+000         7.7641149866378645E-001         3.4477772900515225E-004         2.2324244137984278E-001         2.2591584607017532E-007         5.5280360498091008E-007         7.6752936056475907E+000         5.0912449293805260E+000         6.2268961040560478E-001         1.9823018563472634E-016         9.9999798626623759E-001         7.1302103991284470E-009         2.0000000000000000E+000
  498         1.2000000000000051E+010         8.1863114246554070E-001         8.1728206672150716E-001        -4.4277992771808106E-012         2.2928743093655732E-001         0.0000000000000000E+000         1.2813388424078247E+000         1.2783013716880909E+000        -1.1752798653049791E+001         3.7512877335678065E+000         6.6077110625041380E-001         3.0165665541321363E+000         7.7592176055555528E-001         3.9627383985185011E-004         2.2368068115708023E-001         2.2625369569811853E-007         5.5363033128838115E-007         7.6778830640988645E+000         5.1085120866831728E+000         6.2665183850213857E-001         1.6911199333057315E-016         9.9999798649987870E-001         7.1396879229022219E-009         2.0000000000000000E+000
  499         1.2000000000000051E+010         8.1871922494933536E-001         8.1734684579085903E-001        -4.6810587195226312E-012         2.3246803969376423E-001         0.0000000000000000E+000         1.2966874687438015E+000         1.2935438627650759E+000        -1.1592425141529670E+001         3.7505056162471160E+000         6.7000965405978241E-001         2.9981242290161294E+000         7.7552027230729981E-001         4.5324917318894514E-004         2.2402519235916973E-001         2.2651110887177200E-007         5.5426028062604464E-007         7.6803540330192419E+000         5.1253924730065670E+000         6.3061187963557219E-001         1.3875107383559347E-016         9.9999798672652507E-001         7.1505648854492785E-009         2.0000000000000000E+000
  500         1.2000000000000051E+010         8.1880606332272332E-001         8.1740956194631331E-001        -4.9496167915963222E-012         2.3563554111576723E-001         0.0000000000000000E+000         1.3121128746733861E+000         1.3088896286182414E+000        -1.1437363076034330E+001         3.7497579651797501E+000         6.7921765915930732E-001         2.9797418085319256E+000         7.7515073185801575E-001         5.1738418260473132E-004         2.2433059627509863E-001         2.2674188146332752E-007         5.5482514063945280E-007         7.6827102999377708E+000         5.1419326009667046E+000         6.3459401358690759E-001         1.1003720222782410E-016         9.9999798694690445E-001         7.1625690585175815E-009         2.0000000000000000E+000
  501         1.2000000000000051E+010         8.1889180420771601E-001         8.1747031267877968E-001        -5.2343781487329054E-012         2.3878229717706223E-001         0.0000000000000000E+000         1.3276038752128816E+000         1.3243154704441236E+000        -1.1286966581600190E+001         3.7490430301787523E+000         6.8839302943105163E-001         2.9614235344058693E+000         7.7476673881370273E-001         5.9157916336928149E-004         2.2464039277110881E-001         2.2698154348281172E-007         5.5541197590404646E-007         7.6849764462385259E+000         5.1581542841500205E+000         6.3856517163992899E-001         8.5341805942045804E-017         9.9999798716193022E-001         7.1754127920903375E-009         2.0000000000000000E+000
  502         1.2000000000000051E+010         8.1897653173467255E-001         8.1752913174692887E-001        -5.5364326425823305E-012         2.4180793067939543E-001         0.0000000000000000E+000         1.3431477126854634E+000         1.3398148422120966E+000        -1.1141107250339072E+001         3.7483511902590338E+000         6.9754862800677953E-001         2.9431436994952787E+000         7.7437574385504482E-001         6.6936541268922470E-004         2.2495359991093039E-001         2.2722394853412359E-007         5.5600597734168423E-007         7.6871301123583144E+000         5.1740808936290268E+000         6.4257108387863238E-001         6.5845940551538885E-017         9.9999798737257239E-001         7.1888759641641065E-009         2.0000000000000000E+000
  503         1.2000000000000051E+010         8.1906027040094564E-001         8.1758604500764576E-001        -5.8567180775907259E-012         2.4481812747572854E-001         0.0000000000000000E+000         1.3587422323405745E+000         1.3553676480994423E+000        -1.0999651573197998E+001         3.7476801394707717E+000         7.0668798941085775E-001         2.9248952595987796E+000         7.7406667372244042E-001         7.3274020198154971E-004         2.2519929414236656E-001         2.2739192257280580E-007         5.5641864302698801E-007         7.6891863050594624E+000         5.1896896677186017E+000         6.4658784747635112E-001         5.1750988755987008E-017         9.9999798757975089E-001         7.2028945538681401E-009         2.0000000000000000E+000
  504         1.2000000000000051E+010         8.1914308912809708E-001         8.1764104898220036E-001        -6.1964589000769034E-012         2.4785535413657467E-001         0.0000000000000000E+000         1.3743769934239940E+000         1.3709830497816762E+000        -1.0862484545402932E+001         3.7470238736505674E+000         7.1581790159297598E-001         2.9066646324905108E+000         7.7377340304460418E-001         7.8136824361078731E-004         2.2544393574924765E-001         2.2754903739060882E-007         5.5680604501323110E-007         7.6911516212018043E+000         5.2050202543225739E+000         6.5062663106947005E-001         4.2386831654497175E-017         9.9999798778442051E-001         7.2176228998289219E-009         2.0000000000000000E+000
  505         1.2000000000000051E+010         8.1922503086664811E-001         8.1769414364144621E-001        -6.5561741479187735E-012         2.5078591287186280E-001         0.0000000000000000E+000         1.3900496122117032E+000         1.3866321353800364E+000        -1.0729481763528312E+001         3.7463844907277228E+000         7.2493297683252189E-001         2.8884625970405686E+000         7.7344526356431254E-001         8.1875327556026067E-004         2.2573468896540561E-001         2.2774273667450388E-007         5.5728504600582114E-007         7.6930262907289499E+000         5.2200826417626347E+000         6.5469367941488432E-001         3.6767754614693495E-017         9.9999798798718520E-001         7.2334404983557857E-009         2.0000000000000000E+000
  506         1.2000000000000051E+010         8.1930611662156727E-001         8.1774532570879210E-001        -6.9397950680954462E-012         2.5374922700561986E-001         0.0000000000000000E+000         1.4057502366682013E+000         1.4023172940322883E+000        -1.0600316629254680E+001         3.7457525204658362E+000         7.3404722958454149E-001         2.8702611276970371E+000         7.7319716480251066E-001         8.3725834612839657E-004         2.2596428192038248E-001         2.2785278104064482E-007         5.5756339339887464E-007         7.6948174999985657E+000         5.2349017299780263E+000         6.5879272361468244E-001         3.3873976466701466E-017         9.9999798818814911E-001         7.2508659389838247E-009         2.0000000000000000E+000
  507         1.2000000000000051E+010         8.1938625805858412E-001         8.1779446038390913E-001        -7.3461552781156456E-012         2.5669179021356775E-001         0.0000000000000000E+000         1.4214838679788020E+000         1.4180485467458133E+000        -1.0474660958671551E+001         3.7451330147894071E+000         7.4315305659270048E-001         2.8520753483517027E+000         7.7292554070460451E-001         8.5075332426126085E-004         2.2622241012740169E-001         2.2799241555314138E-007         5.5791838857310428E-007         7.6965323748246561E+000         5.2494555527614910E+000         6.6290521250071732E-001         3.2949371131237373E-017         9.9999798838674037E-001         7.2704771791162602E-009         2.0000000000000000E+000
  508         1.2000000000000051E+010         8.1946550544637742E-001         8.1784154426602018E-001        -7.7771538751311991E-012         2.5961289857957631E-001         0.0000000000000000E+000         1.4372444756515921E+000         1.4338106917413711E+000        -1.0352400118880638E+001         3.7445217695361985E+000         7.5225585093551239E-001         2.8338944721080415E+000         7.7262431233094786E-001         8.6121049759644761E-004         2.2651318030218812E-001         2.2814711431813552E-007         5.5831896943232393E-007         7.6981745087767948E+000         5.2637652315485504E+000         6.6703809024261029E-001         3.3425166736934837E-017         9.9999798858232014E-001         7.2929390386525171E-009         2.0000000000000000E+000
